NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
8740,2019-11-26 21:28:00,15.019143,0.0,97.73899999999999,65.258,0.0,29.956999999999997,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 23:28:00,15.019143,0.0,97.73899999999999,65.34,0.0,119.95700000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 01:53:00,15.019143,0.0,97.73899999999999,65.44,0.0,303.707,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 03:23:00,15.019143,0.0,97.73899999999999,65.501,0.0,281.207,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 05:50:00,15.019143,0.0,97.73899999999999,65.602,0.0,112.45700000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 07:36:00,15.019143,0.0,97.73899999999999,65.67399999999999,0.0,149.958,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 09:23:00,15.019143,0.0,97.73899999999999,65.748,0.0,191.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 11:51:00,15.019143,0.0,97.73899999999999,65.84899999999999,0.0,26.208000000000002,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 13:43:00,15.019143,0.0,97.73899999999999,65.926,0.0,86.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 15:32:00,15.019143,0.0,97.73899999999999,66.0,0.0,134.958,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 17:57:00,15.019143,0.0,97.73899999999999,66.1,0.0,318.70799999999997,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 19:07:00,15.019143,0.0,97.73899999999999,66.148,0.0,221.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 21:15:00,15.019143,0.0,97.73899999999999,66.235,0.0,341.209,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 23:49:00,15.019143,0.0,97.73899999999999,66.34100000000001,0.0,198.709,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 01:18:00,15.019143,0.0,97.73899999999999,66.402,0.0,172.459,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 03:36:00,15.019143,0.0,97.74,66.49600000000001,0.0,329.959,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 05:08:00,15.019143,0.0,97.74,66.559,0.0,314.959,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 07:58:00,15.019143,0.0,97.74,66.675,0.0,232.459,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 09:52:00,15.019143,0.0,97.74,66.753,0.0,299.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 11:00:00,15.019143,0.0,97.74,66.8,0.0,194.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 13:56:00,15.019143,0.0,97.74,66.92,0.0,134.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 15:24:00,15.019143,0.0,97.74,66.98100000000001,0.0,104.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 17:55:00,15.019143,0.0,97.74,67.084,0.0,311.21,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 19:54:00,15.019143,0.0,97.74,67.166,0.0,37.46,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 21:01:00,15.019143,0.0,97.74,67.211,0.0,288.71,6939.130783,95.87799999999999,560.993783,560.993783
